route,time_period,forecasted_demand,forecast_confidence,max_capacity,committed_capacity,load_factor,void_capacity,utilization_strategy,planning_comment,pricing_recommendation
DEL-FRA,01-01-2026,175.2177533,0.995898752,2394,122.6524273,0.051233261,2271.347573,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
MUM-DXB,23-01-2026,1745.986756,0.931298401,1820,1820,1,0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,24-01-2026,432.4499432,0.586838027,1820,389.2049488,0.213848873,1430.795051,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,25-01-2026,447.329118,0.571513265,1820,402.5962062,0.221206707,1417.403794,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,26-01-2026,528.4849486,0.659575788,1820,475.6364538,0.261338711,1344.363546,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,27-01-2026,2264.975355,0.765955108,1820,1820,1,0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,28-01-2026,306.445566,0.548439707,1820,275.8010094,0.151539016,1544.198991,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,29-01-2026,231.7083267,0.870617035,1820,243.293743,0.133677881,1576.706257,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,30-01-2026,349.9290691,0.718854557,1820,314.9361622,0.173041847,1505.063838,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,31-01-2026,560.2113064,0.495934698,1820,504.1901758,0.277027569,1315.809824,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,01-02-2026,189.6152142,0.906386643,1820,199.0959749,0.109393393,1620.904025,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,02-02-2026,1402.830613,0.908577381,1820,1472.972144,0.809325354,347.0278561,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,03-02-2026,433.6965969,0.57117725,1820,390.3269372,0.21446535,1429.673063,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,04-02-2026,1814.770837,0.892278159,1820,1820,1,0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,05-02-2026,354.9158642,0.574413031,1820,319.4242778,0.175507845,1500.575722,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,06-02-2026,496.4824873,0.571883881,1820,446.8342386,0.245513318,1373.165761,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,07-02-2026,800.2924235,0.922622015,1820,840.3070447,0.461707167,979.6929553,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,08-02-2026,420.5693771,0.592876414,1820,378.5124394,0.207973868,1441.487561,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,09-02-2026,521.8091486,0.525105439,1820,469.6282338,0.258037491,1350.371766,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,10-02-2026,252.581712,0.794564931,1820,265.2107976,0.145720218,1554.789202,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,11-02-2026,529.1348371,0.351449758,1820,476.2213534,0.261660084,1343.778647,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,12-02-2026,263.374473,0.805599561,1820,276.5431967,0.151946811,1543.456803,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,13-02-2026,254.005686,0.636095372,1820,228.6051174,0.125607207,1591.394883,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,14-02-2026,239.4270845,0.758937568,1820,251.3984387,0.13813101,1568.601561,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,15-02-2026,369.154088,0.522367711,1820,332.2386792,0.182548725,1487.761321,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,16-02-2026,363.5190433,0.522114442,1820,327.167139,0.179762164,1492.832861,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,17-02-2026,129.7945517,0.871580982,1820,136.2842793,0.074881472,1683.715721,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,18-02-2026,540.6359185,0.539874069,1820,486.5723266,0.267347432,1333.427673,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,19-02-2026,853.3781039,0.956288345,1820,896.0470091,0.492333522,923.9529909,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,20-02-2026,268.8125221,0.732315336,1820,241.9312699,0.132929269,1578.06873,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,21-02-2026,526.2952239,0.612046367,1820,473.6657015,0.26025588,1346.334298,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,22-02-2026,203.017126,0.856476934,1820,213.1679823,0.117125265,1606.832018,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,23-02-2026,234.2307077,0.696534803,1820,210.8076369,0.115828372,1609.192363,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,24-02-2026,496.1681948,0.638406222,1820,446.5513753,0.245357899,1373.448625,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,25-02-2026,316.3501678,0.638224216,1820,284.715151,0.156436896,1535.284849,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,26-02-2026,554.0040022,0.431803146,1820,498.603602,0.273958023,1321.396398,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,27-02-2026,191.9707819,0.85709965,1820,201.569321,0.110752374,1618.430679,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,28-02-2026,194.2425259,0.951600734,1820,203.9546522,0.112062996,1616.045348,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,01-03-2026,408.590778,0.635045105,1820,367.7317002,0.202050385,1452.2683,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,01-01-2026,33.92485597,0.287696812,1820,30.53237037,0.016776028,1789.46763,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,02-01-2026,1331.271447,0.926814632,1820,1397.835019,0.768041219,422.164981,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,03-01-2026,1189.916576,0.744513934,1820,1070.924918,0.588420285,749.0750816,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,04-01-2026,235.1266318,0.984581918,1820,246.8829634,0.13564998,1573.117037,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,05-01-2026,88.2443768,0.610267162,1820,79.41993912,0.043637329,1740.580061,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,06-01-2026,379.5520118,0.676390589,1820,341.5968106,0.187690555,1478.403189,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,07-01-2026,87.64296017,0.586958113,1820,78.87866416,0.043339925,1741.121336,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,08-01-2026,255.8468542,0.845376615,1820,268.6391969,0.147603954,1551.360803,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,09-01-2026,1435.796527,0.867826335,1820,1507.586353,0.82834415,312.4136466,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,10-01-2026,58.07543085,0.450964483,1820,52.26788777,0.02871862,1767.732112,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,11-01-2026,111.0851854,0.733520467,1820,99.9766669,0.054932235,1720.023333,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,12-01-2026,113.8840419,0.780271236,1820,119.578244,0.065702332,1700.421756,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,13-01-2026,308.2641014,0.76173336,1820,323.6773064,0.177844674,1496.322694,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,14-01-2026,216.8213946,0.924124294,1820,227.6624643,0.125089266,1592.337536,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,15-01-2026,105.8525887,0.679440984,1820,95.26732986,0.052344687,1724.73267,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,16-01-2026,252.7665171,0.828587711,1820,265.4048429,0.145826837,1554.595157,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,17-01-2026,95.95792827,0.654924638,1820,86.36213545,0.047451723,1733.637865,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,18-01-2026,168.4776671,0.949629106,1820,176.9015505,0.097198654,1643.09845,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,19-01-2026,38.19545828,0.297472373,1820,34.37591245,0.018887864,1785.624088,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,20-01-2026,66.33500985,0.496705018,1820,59.70150887,0.032803027,1760.298491,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,21-01-2026,189.9561178,0.967644338,1820,199.4539237,0.109590068,1620.546076,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,22-01-2026,115.6935983,0.878666331,1820,121.4782783,0.066746307,1698.521722,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,23-01-2026,98.43502557,0.607056866,1820,88.59152301,0.048676661,1731.408477,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,24-01-2026,162.0958683,0.935283815,1820,170.2006618,0.093516847,1649.799338,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,25-01-2026,2010.663155,0.75695014,1820,1820,1,0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,26-01-2026,173.4376076,0.978246709,1820,182.109488,0.100060158,1637.890512,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,27-01-2026,102.3480663,0.67259742,1820,92.11325968,0.050611681,1727.88674,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,28-01-2026,388.9992802,0.588643834,1820,350.0993522,0.192362281,1469.900648,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,29-01-2026,117.8277459,0.805991248,1820,123.7191332,0.067977546,1696.280867,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,30-01-2026,348.2656842,0.786568402,1820,365.6789684,0.20092251,1454.321032,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,31-01-2026,259.7657496,0.800961811,1820,272.7540371,0.149864856,1547.245963,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,01-02-2026,328.7782512,0.731862429,1820,295.9004261,0.162582652,1524.099574,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,02-02-2026,226.8072199,0.945712413,1820,238.1475809,0.130850319,1581.852419,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,03-02-2026,376.8251142,0.711563317,1820,339.1426027,0.186342089,1480.857397,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,04-02-2026,165.8539957,0.935148955,1820,174.1466955,0.095684998,1645.853304,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,05-02-2026,335.3053125,0.722837976,1820,301.7747812,0.165810319,1518.225219,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,06-02-2026,1880.85821,0.711044699,1820,1692.772389,0.930094719,127.2276108,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,07-02-2026,96.04468377,0.665671503,1820,86.44021539,0.047494624,1733.559785,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,08-02-2026,379.9390895,0.676068124,1820,341.9451805,0.187881967,1478.054819,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,09-02-2026,230.7436712,0.932483531,1820,242.2808548,0.133121349,1577.719145,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,10-02-2026,194.2282161,0.964315937,1820,203.9396269,0.11205474,1616.060373,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,11-02-2026,75.26870051,0.518057659,1820,67.74183045,0.037220786,1752.25817,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,12-02-2026,95.7786048,0.636214891,1820,86.20074432,0.047363046,1733.799256,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,13-02-2026,185.7592026,0.935127193,1820,195.0471628,0.107168771,1624.952837,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
